series,country_name,date,value
general,Oriente Medio y Norte de África,1980,15.3370227410166
general,Oriente Medio y Norte de África,1981,9.47047691415088
general,Oriente Medio y Norte de África,1982,6.29835250295361
general,Oriente Medio y Norte de África,1983,6.80479588778471
general,Oriente Medio y Norte de África,1984,6.20115343818431
general,Oriente Medio y Norte de África,1985,3.59712104271333
general,Oriente Medio y Norte de África,1986,3.51770589922245
general,Oriente Medio y Norte de África,1987,6.74143392296887
general,Oriente Medio y Norte de África,1988,3.6705965517076
general,Oriente Medio y Norte de África,1989,8.70341450518352
general,Oriente Medio y Norte de África,1990,14.8277926843744
general,Oriente Medio y Norte de África,1991,7.03680209091984
general,Oriente Medio y Norte de África,1992,5.69154488483103
general,Oriente Medio y Norte de África,1993,3.86316289923378
general,Oriente Medio y Norte de África,1994,7.11037488228659
general,Oriente Medio y Norte de África,1995,7.5384029340262
general,Oriente Medio y Norte de África,1996,6.44035567513762
general,Oriente Medio y Norte de África,1997,4.73548255995039
general,Oriente Medio y Norte de África,1998,-1.71524486620686
general,Oriente Medio y Norte de África,1999,7.08671883330351
general,Oriente Medio y Norte de África,2000,10.9479849622462
general,Oriente Medio y Norte de África,2001,0.715797566821095
general,Oriente Medio y Norte de África,2002,3.59259455221644
general,Oriente Medio y Norte de África,2003,4.49652849491275
general,Oriente Medio y Norte de África,2004,11.0237842211026
general,Oriente Medio y Norte de África,2005,14.9301744785802
general,Oriente Medio y Norte de África,2006,9.15156855277181
general,Oriente Medio y Norte de África,2007,8.34975614153638
general,Oriente Medio y Norte de África,2008,17.6897965410095
general,Oriente Medio y Norte de África,2009,-8.70527002029664
general,Oriente Medio y Norte de África,2010,11.1033505813839
general,Oriente Medio y Norte de África,2011,13.165389424771
general,Oriente Medio y Norte de África,2012,4.60681522593885
general,Oriente Medio y Norte de África,2013,1.30729203571408
general,Oriente Medio y Norte de África,2014,0.691824992175896
general,Oriente Medio y Norte de África,2015,-1.63888780398006
general,Oriente Medio y Norte de África,2016,0.718497917151979
general,Oriente Medio y Norte de África,2017,5.95523800501437
general,Oriente Medio y Norte de África,2018,7.63571323039492
general,Oriente Medio y Norte de África,2019,1.33770666525849
general,Oriente Medio y Norte de África,2020,0.535273329338885
general,Oriente Medio y Norte de África (excluido altos ingresos),1960,
general,Oriente Medio y Norte de África (excluido altos ingresos),1961,
general,Oriente Medio y Norte de África (excluido altos ingresos),1962,
general,Oriente Medio y Norte de África (excluido altos ingresos),1963,
general,Oriente Medio y Norte de África (excluido altos ingresos),1964,
general,Oriente Medio y Norte de África (excluido altos ingresos),1965,
general,Oriente Medio y Norte de África (excluido altos ingresos),1966,
general,Oriente Medio y Norte de África (excluido altos ingresos),1967,
general,Oriente Medio y Norte de África (excluido altos ingresos),1968,
general,Oriente Medio y Norte de África (excluido altos ingresos),1969,0.806310204879338
general,Oriente Medio y Norte de África (excluido altos ingresos),1970,4.35296904922554
general,Oriente Medio y Norte de África (excluido altos ingresos),1971,7.20756526034427
general,Oriente Medio y Norte de África (excluido altos ingresos),1972,2.88672356045552
general,Oriente Medio y Norte de África (excluido altos ingresos),1973,8.75411481809741
general,Oriente Medio y Norte de África (excluido altos ingresos),1974,29.4506309137683
general,Oriente Medio y Norte de África (excluido altos ingresos),1975,5.91402210943464
general,Oriente Medio y Norte de África (excluido altos ingresos),1976,10.8405927248128
general,Oriente Medio y Norte de África (excluido altos ingresos),1977,11.3490329761425
general,Oriente Medio y Norte de África (excluido altos ingresos),1978,8.98241748479051
general,Oriente Medio y Norte de África (excluido altos ingresos),1979,15.0505675984274
general,Oriente Medio y Norte de África (excluido altos ingresos),1980,15.3370227410166
general,Oriente Medio y Norte de África (excluido altos ingresos),1981,10.4406124623074
general,Oriente Medio y Norte de África (excluido altos ingresos),1982,6.35511401485229
general,Oriente Medio y Norte de África (excluido altos ingresos),1983,11.7221423560758
general,Oriente Medio y Norte de África (excluido altos ingresos),1984,7.70491651476544
general,Oriente Medio y Norte de África (excluido altos ingresos),1985,4.53492585609532
general,Oriente Medio y Norte de África (excluido altos ingresos),1986,7.6280755641757
general,Oriente Medio y Norte de África (excluido altos ingresos),1987,9.36808989063015
general,Oriente Medio y Norte de África (excluido altos ingresos),1988,9.74610673831994
general,Oriente Medio y Norte de África (excluido altos ingresos),1989,16.0113735159791
general,Oriente Medio y Norte de África (excluido altos ingresos),1990,17.7430513714031
general,Oriente Medio y Norte de África (excluido altos ingresos),1991,14.0607417931675
general,Oriente Medio y Norte de África (excluido altos ingresos),1992,15.761263009641
general,Oriente Medio y Norte de África (excluido altos ingresos),1993,11.0267650272383
general,Oriente Medio y Norte de África (excluido altos ingresos),1994,11.0361719401547
general,Oriente Medio y Norte de África (excluido altos ingresos),1995,10.6790055720145
general,Oriente Medio y Norte de África (excluido altos ingresos),1996,4.35659537485562
general,Oriente Medio y Norte de África (excluido altos ingresos),1997,9.8762774309467
general,Oriente Medio y Norte de África (excluido altos ingresos),1998,0.391321279452626
general,Oriente Medio y Norte de África (excluido altos ingresos),1999,3.36141892224116
general,Oriente Medio y Norte de África (excluido altos ingresos),2000,10.0716653372745
general,Oriente Medio y Norte de África (excluido altos ingresos),2001,2.10619454775931
general,Oriente Medio y Norte de África (excluido altos ingresos),2002,2.72519094962136
general,Oriente Medio y Norte de África (excluido altos ingresos),2003,4.73112487892238
general,Oriente Medio y Norte de África (excluido altos ingresos),2004,10.9996233896216
general,Oriente Medio y Norte de África (excluido altos ingresos),2005,9.08958055992781
general,Oriente Medio y Norte de África (excluido altos ingresos),2006,8.62522387422003
general,Oriente Medio y Norte de África (excluido altos ingresos),2007,8.64519451195962
general,Oriente Medio y Norte de África (excluido altos ingresos),2008,17.0083554064538
general,Oriente Medio y Norte de África (excluido altos ingresos),2009,1.85273346648474
general,Oriente Medio y Norte de África (excluido altos ingresos),2010,13.1963162481764
general,Oriente Medio y Norte de África (excluido altos ingresos),2011,11.6629763504481
general,Oriente Medio y Norte de África (excluido altos ingresos),2012,5.89327454363993
general,Oriente Medio y Norte de África (excluido altos ingresos),2013,3.87687925205601
general,Oriente Medio y Norte de África (excluido altos ingresos),2014,2.35381398833319
general,Oriente Medio y Norte de África (excluido altos ingresos),2015,2.01105014600316
general,Oriente Medio y Norte de África (excluido altos ingresos),2016,1.32001456273978
general,Oriente Medio y Norte de África (excluido altos ingresos),2017,5.8108812583916
general,Oriente Medio y Norte de África (excluido altos ingresos),2018,6.77186011234647
general,Oriente Medio y Norte de África (excluido altos ingresos),2019,2.39311233758737
general,Oriente Medio y Norte de África (excluido altos ingresos),2020,1.29133518130355
general,Oriente Medio y Norte de África (BIRF y la AIF),1960,
general,Oriente Medio y Norte de África (BIRF y la AIF),1961,
general,Oriente Medio y Norte de África (BIRF y la AIF),1962,
general,Oriente Medio y Norte de África (BIRF y la AIF),1963,
general,Oriente Medio y Norte de África (BIRF y la AIF),1964,
general,Oriente Medio y Norte de África (BIRF y la AIF),1965,
general,Oriente Medio y Norte de África (BIRF y la AIF),1966,
general,Oriente Medio y Norte de África (BIRF y la AIF),1967,1.12488623882413
general,Oriente Medio y Norte de África (BIRF y la AIF),1968,1.56526951594578
general,Oriente Medio y Norte de África (BIRF y la AIF),1969,0.806310204879338
general,Oriente Medio y Norte de África (BIRF y la AIF),1970,4.35296904922554
general,Oriente Medio y Norte de África (BIRF y la AIF),1971,7.20756526034427
general,Oriente Medio y Norte de África (BIRF y la AIF),1972,2.88672356045552
general,Oriente Medio y Norte de África (BIRF y la AIF),1973,8.75411481809741
general,Oriente Medio y Norte de África (BIRF y la AIF),1974,29.4506309137683
general,Oriente Medio y Norte de África (BIRF y la AIF),1975,5.91402210943464
general,Oriente Medio y Norte de África (BIRF y la AIF),1976,10.8405927248128
general,Oriente Medio y Norte de África (BIRF y la AIF),1977,11.3490329761425
general,Oriente Medio y Norte de África (BIRF y la AIF),1978,8.98241748479051
general,Oriente Medio y Norte de África (BIRF y la AIF),1979,15.0505675984274
general,Oriente Medio y Norte de África (BIRF y la AIF),1980,15.3370227410166
general,Oriente Medio y Norte de África (BIRF y la AIF),1981,10.4406124623074
general,Oriente Medio y Norte de África (BIRF y la AIF),1982,6.35511401485229
general,Oriente Medio y Norte de África (BIRF y la AIF),1983,11.7221423560758
general,Oriente Medio y Norte de África (BIRF y la AIF),1984,7.70491651476544
general,Oriente Medio y Norte de África (BIRF y la AIF),1985,4.53492585609532
general,Oriente Medio y Norte de África (BIRF y la AIF),1986,7.6280755641757
general,Oriente Medio y Norte de África (BIRF y la AIF),1987,9.36808989063015
general,Oriente Medio y Norte de África (BIRF y la AIF),1988,9.74610673831994
general,Oriente Medio y Norte de África (BIRF y la AIF),1989,16.0113735159791
general,Oriente Medio y Norte de África (BIRF y la AIF),1990,17.7430513714031
general,Oriente Medio y Norte de África (BIRF y la AIF),1991,14.0607417931675
general,Oriente Medio y Norte de África (BIRF y la AIF),1992,15.761263009641
general,Oriente Medio y Norte de África (BIRF y la AIF),1993,11.0267650272383
general,Oriente Medio y Norte de África (BIRF y la AIF),1994,11.0361719401547
general,Oriente Medio y Norte de África (BIRF y la AIF),1995,11.0393735370581
general,Oriente Medio y Norte de África (BIRF y la AIF),1996,5.73213140929433
general,Oriente Medio y Norte de África (BIRF y la AIF),1997,10.7115223219354
general,Oriente Medio y Norte de África (BIRF y la AIF),1998,1.38450138424305
general,Oriente Medio y Norte de África (BIRF y la AIF),1999,5.40192322547939
general,Oriente Medio y Norte de África (BIRF y la AIF),2000,9.70098596983003
general,Oriente Medio y Norte de África (BIRF y la AIF),2001,1.86769984691266
general,Oriente Medio y Norte de África (BIRF y la AIF),2002,3.16557906538131
general,Oriente Medio y Norte de África (BIRF y la AIF),2003,6.77749360450196
general,Oriente Medio y Norte de África (BIRF y la AIF),2004,11.6699083397172
general,Oriente Medio y Norte de África (BIRF y la AIF),2005,11.9664316104799
general,Oriente Medio y Norte de África (BIRF y la AIF),2006,9.46070038996632
general,Oriente Medio y Norte de África (BIRF y la AIF),2007,10.8950301607205
general,Oriente Medio y Norte de África (BIRF y la AIF),2008,17.3662467810564
general,Oriente Medio y Norte de África (BIRF y la AIF),2009,1.58497861449772
general,Oriente Medio y Norte de África (BIRF y la AIF),2010,12.1339662295832
general,Oriente Medio y Norte de África (BIRF y la AIF),2011,14.8882703226181
general,Oriente Medio y Norte de África (BIRF y la AIF),2012,6.67580921654832
general,Oriente Medio y Norte de África (BIRF y la AIF),2013,3.2456058173772
general,Oriente Medio y Norte de África (BIRF y la AIF),2014,1.26230441351029
general,Oriente Medio y Norte de África (BIRF y la AIF),2015,2.12904824405096
general,Oriente Medio y Norte de África (BIRF y la AIF),2016,1.36200664175068
general,Oriente Medio y Norte de África (BIRF y la AIF),2017,6.39079058969195
general,Oriente Medio y Norte de África (BIRF y la AIF),2018,7.06488916517981
general,Oriente Medio y Norte de África (BIRF y la AIF),2019,2.03186904631652
general,Oriente Medio y Norte de África (BIRF y la AIF),2020,0.770563795401849
general,Ingreso mediano,1960,
general,Ingreso mediano,1961,
general,Ingreso mediano,1962,
general,Ingreso mediano,1963,
general,Ingreso mediano,1964,
general,Ingreso mediano,1965,
general,Ingreso mediano,1966,
general,Ingreso mediano,1967,2.39118638424697
general,Ingreso mediano,1968,2.29076651811797
general,Ingreso mediano,1969,3.34336433990401
general,Ingreso mediano,1970,3.71045521169691
general,Ingreso mediano,1971,3.75266107550567
general,Ingreso mediano,1972,6.46241533620447
general,Ingreso mediano,1973,14.5885228559716
general,Ingreso mediano,1974,21.2681462465107
general,Ingreso mediano,1975,11.2245844179872
general,Ingreso mediano,1976,10.4370316860751
general,Ingreso mediano,1977,10.4775523235288
general,Ingreso mediano,1978,9.35147335081859
general,Ingreso mediano,1979,13.0149799753967
general,Ingreso mediano,1980,13.9126652291554
general,Ingreso mediano,1981,9.47047691415088
general,Ingreso mediano,1982,7.80260746642379
general,Ingreso mediano,1983,8.48775587837076
general,Ingreso mediano,1984,8.76659389410166
general,Ingreso mediano,1985,7.563997014711
general,Ingreso mediano,1986,6.23589731103945
general,Ingreso mediano,1987,7.99853485357637
general,Ingreso mediano,1988,8.23251536490074
general,Ingreso mediano,1989,8.43680887329484
general,Ingreso mediano,1990,10.6527512907436
general,Ingreso mediano,1991,14.6102588142501
general,Ingreso mediano,1992,10.2680881518522
general,Ingreso mediano,1993,12.2200349582446
general,Ingreso mediano,1994,16.7623566518215
general,Ingreso mediano,1995,10.8035547676193
general,Ingreso mediano,1996,8.69676712081594
general,Ingreso mediano,1997,7.28313112865612
general,Ingreso mediano,1998,6.96357946240124
general,Ingreso mediano,1999,6.58505679951576
general,Ingreso mediano,2000,7.19448254200997
general,Ingreso mediano,2001,6.04073883566554
general,Ingreso mediano,2002,4.61605196256831
general,Ingreso mediano,2003,5.22451730389426
general,Ingreso mediano,2004,6.9519926804569
general,Ingreso mediano,2005,6.4975640757168
general,Ingreso mediano,2006,8.00091082171883
general,Ingreso mediano,2007,6.74011713181295
general,Ingreso mediano,2008,9.4074918223814
general,Ingreso mediano,2009,3.02304500168948
general,Ingreso mediano,2010,6.13975983844381
general,Ingreso mediano,2011,7.46594303367513
general,Ingreso mediano,2012,4.79827587865157
general,Ingreso mediano,2013,3.39548096629632
general,Ingreso mediano,2014,3.29583924853344
general,Ingreso mediano,2015,2.47532744743076
general,Ingreso mediano,2016,2.57841529610678
general,Ingreso mediano,2017,3.88393970598715
general,Ingreso mediano,2018,3.21697417578688
general,Ingreso mediano,2019,2.55015351448535
general,Ingreso mediano,2020,2.18975194548921
general,América del Norte,1960,
general,América del Norte,1961,1.35015389642166
general,América del Norte,1962,1.24463471200144
general,América del Norte,1963,1.2708014333389
general,América del Norte,1964,1.50393967901161
general,América del Norte,1965,1.91982581124751
general,América del Norte,1966,2.89877853468326
general,América del Norte,1967,3.48033562166503
general,América del Norte,1968,4.36718824053682
general,América del Norte,1969,4.9584884495751
general,América del Norte,1970,5.93584478503198
general,América del Norte,1971,7.30768952637352
general,América del Norte,1972,6.92426110938697
general,América del Norte,1973,9.14604517754854
general,América del Norte,1974,11.9913211778758
general,América del Norte,1975,7.80981963070605
general,América del Norte,1976,4.14351780044613
general,América del Norte,1977,7.74123388617348
general,América del Norte,1978,5.97627051583996
general,América del Norte,1979,7.3559602448076
general,América del Norte,1980,9.44358198727029
general,América del Norte,1981,13.5857680686029
general,América del Norte,1982,9.19342973240905
general,América del Norte,1983,7.4570841332343
general,América del Norte,1984,6.95212894704375
general,América del Norte,1985,5.38826666976097
general,América del Norte,1986,3.92451909896997
general,América del Norte,1987,4.48048209670075
general,América del Norte,1988,4.21021771863277
general,América del Norte,1989,4.77853066098896
general,América del Norte,1990,4.88845102428151
general,América del Norte,1991,4.90617636081628
general,América del Norte,1992,2.54639571391177
general,América del Norte,1993,3.78332209509621
general,América del Norte,1994,2.04749583733354
general,América del Norte,1995,3.1376821204617
general,América del Norte,1996,15.5978327359845
general,América del Norte,1997,2.90603462207574
general,América del Norte,1998,1.12552039639621
general,América del Norte,1999,2.7121512028961
general,América del Norte,2000,2.23547440584899
general,América del Norte,2001,2.04402594531037
general,América del Norte,2002,1.58176300591224
general,América del Norte,2003,1.85709520165997
general,América del Norte,2004,2.6922121263311
general,América del Norte,2005,3.11494234781323
general,América del Norte,2006,3.02620464133297
general,América del Norte,2007,2.68627890903008
general,América del Norte,2008,3.98373860184653
general,América del Norte,2009,0.762349988423779
general,América del Norte,2010,2.23622200255707
general,América del Norte,2011,2.08890377766842
general,América del Norte,2012,1.91784900670304
general,América del Norte,2013,1.73744799956536
general,América del Norte,2014,1.94459869733706
general,América del Norte,2015,0.952531532798019
general,América del Norte,2016,1.04924737000228
general,América del Norte,2017,1.88006787244998
general,América del Norte,2018,1.75673858689294
general,América del Norte,2019,1.78515153743628
general,América del Norte,2020,0.993219323405356
general,No clasificado,1960,
general,No clasificado,1961,
general,No clasificado,1962,
general,No clasificado,1963,
general,No clasificado,1964,
general,No clasificado,1965,
general,No clasificado,1966,
general,No clasificado,1967,
general,No clasificado,1968,
general,No clasificado,1969,
general,No clasificado,1970,
general,No clasificado,1971,
general,No clasificado,1972,
general,No clasificado,1973,
general,No clasificado,1974,
general,No clasificado,1975,
general,No clasificado,1976,
general,No clasificado,1977,
general,No clasificado,1978,
general,No clasificado,1979,
general,No clasificado,1980,
general,No clasificado,1981,
general,No clasificado,1982,
general,No clasificado,1983,
general,No clasificado,1984,
general,No clasificado,1985,
general,No clasificado,1986,
general,No clasificado,1987,
general,No clasificado,1988,
general,No clasificado,1989,
general,No clasificado,1990,
general,No clasificado,1991,
general,No clasificado,1992,
general,No clasificado,1993,
general,No clasificado,1994,
general,No clasificado,1995,
general,No clasificado,1996,
general,No clasificado,1997,
general,No clasificado,1998,
general,No clasificado,1999,
general,No clasificado,2000,
general,No clasificado,2001,
general,No clasificado,2002,
general,No clasificado,2003,
general,No clasificado,2004,
general,No clasificado,2005,
general,No clasificado,2006,
general,No clasificado,2007,
general,No clasificado,2008,
general,No clasificado,2009,
general,No clasificado,2010,
general,No clasificado,2011,
general,No clasificado,2012,
general,No clasificado,2013,
general,No clasificado,2014,
general,No clasificado,2015,
general,No clasificado,2016,
general,No clasificado,2017,
general,No clasificado,2018,
general,No clasificado,2019,
general,No clasificado,2020,
general,Miembros OCDE,1960,
general,Miembros OCDE,1961,3.2717768399815
general,Miembros OCDE,1962,4.02026654752197
general,Miembros OCDE,1963,3.67826612051867
general,Miembros OCDE,1964,4.72213271659241
general,Miembros OCDE,1965,4.19704019609407
general,Miembros OCDE,1966,4.95698720590809
general,Miembros OCDE,1967,3.59221117180432
general,Miembros OCDE,1968,4.28192534220695
general,Miembros OCDE,1969,5.04586954569325
general,Miembros OCDE,1970,7.60001769193192
general,Miembros OCDE,1971,7.11028823374871
general,Miembros OCDE,1972,6.97316508982051
general,Miembros OCDE,1973,11.849594549494
general,Miembros OCDE,1974,16.3815002527222
general,Miembros OCDE,1975,14.5124018597783
general,Miembros OCDE,1976,14.0185865301035
general,Miembros OCDE,1977,11.4181992401664
general,Miembros OCDE,1978,9.41407915910964
general,Miembros OCDE,1979,9.73013014799504
general,Miembros OCDE,1980,13.2404442329259
general,Miembros OCDE,1981,11.6338064306176
general,Miembros OCDE,1982,10.5099372823655
general,Miembros OCDE,1983,8.19043070883762
general,Miembros OCDE,1984,7.06752895253651
general,Miembros OCDE,1985,5.2165893358119
general,Miembros OCDE,1986,5.05517163446163
general,Miembros OCDE,1987,4.83110780905717
general,Miembros OCDE,1988,6.13317328079211
general,Miembros OCDE,1989,6.06512584651017
general,Miembros OCDE,1990,5.19540242701977
general,Miembros OCDE,1991,5.4091048179926
general,Miembros OCDE,1992,3.60408285996932
general,Miembros OCDE,1993,3.99323192277683
general,Miembros OCDE,1994,2.58804231614012
general,Miembros OCDE,1995,3.81139139844461
general,Miembros OCDE,1996,4.11067476454059
general,Miembros OCDE,1997,2.78572397887618
general,Miembros OCDE,1998,2.83230075740533
general,Miembros OCDE,1999,2.41030676789759
general,Miembros OCDE,2000,3.17383953320657
general,Miembros OCDE,2001,3.38906674093635
general,Miembros OCDE,2002,2.94675353281382
general,Miembros OCDE,2003,2.52564027394746
general,Miembros OCDE,2004,2.75516030728051
general,Miembros OCDE,2005,2.59289403271468
general,Miembros OCDE,2006,2.85301617023948
general,Miembros OCDE,2007,2.89133853724496
general,Miembros OCDE,2008,3.05853775628155
general,Miembros OCDE,2009,1.72637209064534
general,Miembros OCDE,2010,1.36362770378332
general,Miembros OCDE,2011,1.976415816375
general,Miembros OCDE,2012,1.88718790825389
general,Miembros OCDE,2013,1.61212200237522
general,Miembros OCDE,2014,1.55559822217167
general,Miembros OCDE,2015,1.08734480777921
general,Miembros OCDE,2016,1.09179869518741
general,Miembros OCDE,2017,1.7723654186073
general,Miembros OCDE,2018,2.03657654771155
general,Miembros OCDE,2019,2.20509391715309
general,Miembros OCDE,2020,1.26150029841765
general,Otros Estados pequeos,1960,
general,Otros Estados pequeos,1961,
general,Otros Estados pequeos,1962,
general,Otros Estados pequeos,1963,
general,Otros Estados pequeos,1964,
general,Otros Estados pequeos,1965,
general,Otros Estados pequeos,1966,
general,Otros Estados pequeos,1967,
general,Otros Estados pequeos,1968,
general,Otros Estados pequeos,1969,
general,Otros Estados pequeos,1970,
general,Otros Estados pequeos,1971,
general,Otros Estados pequeos,1972,
general,Otros Estados pequeos,1973,
general,Otros Estados pequeos,1974,
general,Otros Estados pequeos,1975,
general,Otros Estados pequeos,1976,
general,Otros Estados pequeos,1977,
general,Otros Estados pequeos,1978,
general,Otros Estados pequeos,1979,
general,Otros Estados pequeos,1980,
general,Otros Estados pequeos,1981,9.57797517986792
general,Otros Estados pequeos,1982,10.3526003699431
general,Otros Estados pequeos,1983,7.15835940528248
general,Otros Estados pequeos,1984,8.76659389410166
general,Otros Estados pequeos,1985,6.50861470119315
general,Otros Estados pequeos,1986,7.39227630448525
general,Otros Estados pequeos,1987,4.14097988515945
general,Otros Estados pequeos,1988,5.41160787109729
general,Otros Estados pequeos,1989,5.9606552478372
general,Otros Estados pequeos,1990,6.82671508787533
general,Otros Estados pequeos,1991,5.17771004176808
general,Otros Estados pequeos,1992,4.67956079307501
general,Otros Estados pequeos,1993,5.14232248435012
general,Otros Estados pequeos,1994,7.76663660903037
general,Otros Estados pequeos,1995,7.15529484011526
general,Otros Estados pequeos,1996,5.32918704763786
general,Otros Estados pequeos,1997,3.42726596855049
general,Otros Estados pequeos,1998,4.36585370439701
general,Otros Estados pequeos,1999,6.17025886010222
general,Otros Estados pequeos,2000,4.02479334126352
general,Otros Estados pequeos,2001,6.19438569623905
general,Otros Estados pequeos,2002,3.41434955563086
general,Otros Estados pequeos,2003,4.92109976135448
general,Otros Estados pequeos,2004,5.88572437844677
general,Otros Estados pequeos,2005,5.80054673048753
general,Otros Estados pequeos,2006,7.47313102325575
general,Otros Estados pequeos,2007,4.92760710038229
general,Otros Estados pequeos,2008,10.4255742896286
general,Otros Estados pequeos,2009,2.02085477686364
general,Otros Estados pequeos,2010,3.72589847068041
general,Otros Estados pequeos,2011,5.47373678522737
general,Otros Estados pequeos,2012,3.12004460358166
general,Otros Estados pequeos,2013,2.27617159097511
general,Otros Estados pequeos,2014,1.3714699540031
general,Otros Estados pequeos,2015,1.99138105496231
general,Otros Estados pequeos,2016,1.51573115630025
general,Otros Estados pequeos,2017,2.78924406463059
general,Otros Estados pequeos,2018,2.96496186260531
general,Otros Estados pequeos,2019,0.930829506657204
general,Otros Estados pequeos,2020,-0.0720598660399361
general,Estados pequeos de las Islas del Pacfico,1960,
general,Estados pequeos de las Islas del Pacfico,1961,
general,Estados pequeos de las Islas del Pacfico,1962,
general,Estados pequeos de las Islas del Pacfico,1963,
general,Estados pequeos de las Islas del Pacfico,1964,
general,Estados pequeos de las Islas del Pacfico,1965,
general,Estados pequeos de las Islas del Pacfico,1966,
general,Estados pequeos de las Islas del Pacfico,1967,
general,Estados pequeos de las Islas del Pacfico,1968,
general,Estados pequeos de las Islas del Pacfico,1969,
general,Estados pequeos de las Islas del Pacfico,1970,
general,Estados pequeos de las Islas del Pacfico,1971,
general,Estados pequeos de las Islas del Pacfico,1972,
general,Estados pequeos de las Islas del Pacfico,1973,
general,Estados pequeos de las Islas del Pacfico,1974,
general,Estados pequeos de las Islas del Pacfico,1975,
general,Estados pequeos de las Islas del Pacfico,1976,
general,Estados pequeos de las Islas del Pacfico,1977,
general,Estados pequeos de las Islas del Pacfico,1978,
general,Estados pequeos de las Islas del Pacfico,1979,
general,Estados pequeos de las Islas del Pacfico,1980,
general,Estados pequeos de las Islas del Pacfico,1981,
general,Estados pequeos de las Islas del Pacfico,1982,7.98106931601805
general,Estados pequeos de las Islas del Pacfico,1983,6.81675534469468
general,Estados pequeos de las Islas del Pacfico,1984,6.73992673992674
general,Estados pequeos de las Islas del Pacfico,1985,5.15210128362935
general,Estados pequeos de las Islas del Pacfico,1986,3.05129778191659
general,Estados pequeos de las Islas del Pacfico,1987,8.71587674263614
general,Estados pequeos de las Islas del Pacfico,1988,8.19859973758332
general,Estados pequeos de las Islas del Pacfico,1989,3.96851287894998
general,Estados pequeos de las Islas del Pacfico,1990,5.83467316308718
general,Estados pequeos de las Islas del Pacfico,1991,6.11137050355364
general,Estados pequeos de las Islas del Pacfico,1992,6.30667197803403
general,Estados pequeos de las Islas del Pacfico,1993,3.01222130656562
general,Estados pequeos de las Islas del Pacfico,1994,2.62466197264889
general,Estados pequeos de las Islas del Pacfico,1995,1.73193882229019
general,Estados pequeos de las Islas del Pacfico,1996,2.86844229991495
general,Estados pequeos de las Islas del Pacfico,1997,3.2900559949147
general,Estados pequeos de las Islas del Pacfico,1998,3.41364125246845
general,Estados pequeos de las Islas del Pacfico,1999,4.4921875
general,Estados pequeos de las Islas del Pacfico,2000,2.17897058141293
general,Estados pequeos de las Islas del Pacfico,2001,2.83608367597851
general,Estados pequeos de las Islas del Pacfico,2002,3.29128510574689
general,Estados pequeos de las Islas del Pacfico,2003,2.43541325986431
general,Estados pequeos de las Islas del Pacfico,2004,2.25735509289925
general,Estados pequeos de las Islas del Pacfico,2005,1.49744563435689
general,Estados pequeos de las Islas del Pacfico,2006,3.8727171595439
general,Estados pequeos de las Islas del Pacfico,2007,1.55902338768522
general,Estados pequeos de las Islas del Pacfico,2008,7.16254136561389
general,Estados pequeos de las Islas del Pacfico,2009,2.43784228858732
general,Estados pequeos de las Islas del Pacfico,2010,2.64329685809339
general,Estados pequeos de las Islas del Pacfico,2011,1.87720660179255
general,Estados pequeos de las Islas del Pacfico,2012,4.1940692306183
general,Estados pequeos de las Islas del Pacfico,2013,0.959880111589655
general,Estados pequeos de las Islas del Pacfico,2014,2.82334534473883
general,Estados pequeos de las Islas del Pacfico,2015,3.55929037079028
general,Estados pequeos de las Islas del Pacfico,2016,2.63422712728274
general,Estados pequeos de las Islas del Pacfico,2017,2.34083774680953
general,Estados pequeos de las Islas del Pacfico,2018,3.20779645210776
general,Estados pequeos de las Islas del Pacfico,2019,2.37426425854399
general,Estados pequeos de las Islas del Pacfico,2020,0.669765710446903
general,posterior al dividendo demográfico,1960,
general,posterior al dividendo demográfico,1961,2.78215888207643
general,posterior al dividendo demográfico,1962,3.63193650124202
general,posterior al dividendo demográfico,1963,3.26932572691567
general,posterior al dividendo demográfico,1964,4.52047942062048
general,posterior al dividendo demográfico,1965,4.13760517022505
general,posterior al dividendo demográfico,1966,4.40492927967264
general,posterior al dividendo demográfico,1967,3.93665977560016
general,posterior al dividendo demográfico,1968,4.05872085776728
general,posterior al dividendo demográfico,1969,4.82816260032301
general,posterior al dividendo demográfico,1970,7.14024502346953
general,posterior al dividendo demográfico,1971,6.3843265635456
general,posterior al dividendo demográfico,1972,6.80497331017685
general,posterior al dividendo demográfico,1973,8.98271379289537
general,posterior al dividendo demográfico,1974,13.2664429605712
general,posterior al dividendo demográfico,1975,13.0048715812832
general,posterior al dividendo demográfico,1976,9.50858101378309
general,posterior al dividendo demográfico,1977,8.47242905636851
general,posterior al dividendo demográfico,1978,8.17903141320387
general,posterior al dividendo demográfico,1979,8.30076941298869
general,posterior al dividendo demográfico,1980,11.5428582874169
general,posterior al dividendo demográfico,1981,9.49356829140158
general,posterior al dividendo demográfico,1982,8.56820045066748
general,posterior al dividendo demográfico,1983,5.61285036609959
general,posterior al dividendo demográfico,1984,5.18324310134044
general,posterior al dividendo demográfico,1985,4.29095396373941
general,posterior al dividendo demográfico,1986,3.77063632867693
general,posterior al dividendo demográfico,1987,4.72094923990312
general,posterior al dividendo demográfico,1988,4.40655305583189
general,posterior al dividendo demográfico,1989,5.28868239327998
general,posterior al dividendo demográfico,1990,4.6504510097006
general,posterior al dividendo demográfico,1991,4.03855699255068
general,posterior al dividendo demográfico,1992,3.47909329454419
